
############ Experiment A — Balanced / FIFO ############
Params {
    workers: 8,
    total_tasks: 1000,
    arrival_interval_ms: 20,
    task_duration_ms: 200,
    io_probability: 0.7,
    cpu_budget: 100,
    monitor_tick_ms: 10,
    rng_seed: 42,
    policy: Fifo,
    workload: Balanced,
}
[monitor  9683ms] active 7/8 | cpu 95% | queue 127 | total 1000
[monitor  9695ms] active 7/8 | cpu 95% | queue 127 | total 1000
[monitor  9706ms] active 7/8 | cpu 95% | queue 126 | total 1000
[monitor  9717ms] active 7/8 | cpu 95% | queue 127 | total 1000
[monitor  9728ms] active 7/8 | cpu 95% | queue 126 | total 1000
[monitor  9754ms] active 7/8 | cpu 95% | queue 127 | total 1000
[monitor  9770ms] active 7/8 | cpu 95% | queue 127 | total 1000
[monitor  9790ms] active 7/8 | cpu 95% | queue 128 | total 1000
[monitor  9809ms] active 7/8 | cpu 95% | queue 128 | total 1000
[monitor  9821ms] active 7/8 | cpu 95% | queue 129 | total 1000
[monitor  9832ms] active 7/8 | cpu 95% | queue 128 | total 1000
[monitor  9843ms] active 7/8 | cpu 95% | queue 129 | total 1000
[monitor  9854ms] active 7/8 | cpu 95% | queue 128 | total 1000
[monitor  9867ms] active 7/8 | cpu 95% | queue 129 | total 1000
[monitor  9879ms] active 7/8 | cpu 95% | queue 130 | total 1000
[monitor  9891ms] active 7/8 | cpu 95% | queue 129 | total 1000
[monitor  9904ms] active 7/8 | cpu 95% | queue 130 | total 1000
[monitor  9915ms] active 7/8 | cpu 95% | queue 129 | total 1000
[monitor  9927ms] active 7/8 | cpu 95% | queue 129 | total 1000
[monitor  9938ms] active 7/8 | cpu 95% | queue 130 | total 1000
[monitor  9949ms] active 7/8 | cpu 95% | queue 130 | total 1000
[monitor  9960ms] active 7/8 | cpu 95% | queue 131 | total 1000
[monitor  9974ms] active 7/8 | cpu 95% | queue 130 | total 1000
[monitor  9985ms] active 7/8 | cpu 95% | queue 131 | total 1000
[monitor  9999ms] active 7/8 | cpu 95% | queue 131 | total 1000
[monitor 10011ms] active 7/8 | cpu 95% | queue 131 | total 1000
[monitor 10021ms] active 7/8 | cpu 95% | queue 132 | total 1000
[monitor 10035ms] active 7/8 | cpu 95% | queue 131 | total 1000
[monitor 10046ms] active 7/8 | cpu 95% | queue 132 | total 1000
[monitor 10057ms] active 7/8 | cpu 95% | queue 131 | total 1000
[monitor 10068ms] active 7/8 | cpu 95% | queue 132 | total 1000
[monitor 10079ms] active 7/8 | cpu 95% | queue 132 | total 1000
[monitor 10089ms] active 7/8 | cpu 95% | queue 132 | total 1000
[monitor 10100ms] active 7/8 | cpu 95% | queue 133 | total 1000
[monitor 10111ms] active 7/8 | cpu 95% | queue 132 | total 1000
[monitor 10122ms] active 7/8 | cpu 95% | queue 133 | total 1000
[monitor 10134ms] active 7/8 | cpu 95% | queue 132 | total 1000
[monitor 10145ms] active 7/8 | cpu 95% | queue 133 | total 1000
[monitor 10155ms] active 7/8 | cpu 95% | queue 133 | total 1000
[monitor 10166ms] active 7/8 | cpu 95% | queue 133 | total 1000
[monitor 10176ms] active 7/8 | cpu 95% | queue 133 | total 1000
[monitor 10208ms] active 7/8 | cpu 95% | queue 134 | total 1000
[monitor 10234ms] active 7/8 | cpu 95% | queue 134 | total 1000
[monitor 10246ms] active 7/8 | cpu 95% | queue 135 | total 1000
[monitor 10258ms] active 7/8 | cpu 95% | queue 134 | total 1000
[monitor 10270ms] active 7/8 | cpu 95% | queue 135 | total 1000
[monitor 10282ms] active 7/8 | cpu 95% | queue 136 | total 1000
[monitor 10293ms] active 7/8 | cpu 95% | queue 135 | total 1000
[monitor 10305ms] active 7/8 | cpu 95% | queue 136 | total 1000
[monitor 10317ms] active 7/8 | cpu 95% | queue 135 | total 1000
[monitor 10329ms] active 7/8 | cpu 95% | queue 135 | total 1000
[monitor 10341ms] active 7/8 | cpu 95% | queue 135 | total 1000
[monitor 10353ms] active 7/8 | cpu 95% | queue 136 | total 1000
[monitor 10365ms] active 7/8 | cpu 95% | queue 136 | total 1000
[monitor 10377ms] active 7/8 | cpu 95% | queue 136 | total 1000
[monitor 10387ms] active 7/8 | cpu 95% | queue 137 | total 1000
[monitor 10398ms] active 7/8 | cpu 95% | queue 136 | total 1000
[monitor 10409ms] active 7/8 | cpu 95% | queue 137 | total 1000
[monitor 10420ms] active 7/8 | cpu 95% | queue 137 | total 1000
[monitor 10432ms] active 7/8 | cpu 95% | queue 137 | total 1000
[monitor 10444ms] active 7/8 | cpu 95% | queue 138 | total 1000
[monitor 10455ms] active 7/8 | cpu 95% | queue 137 | total 1000
[monitor 10466ms] active 7/8 | cpu 95% | queue 138 | total 1000
[monitor 10482ms] active 7/8 | cpu 95% | queue 138 | total 1000
[monitor 10496ms] active 7/8 | cpu 95% | queue 138 | total 1000
[monitor 10507ms] active 7/8 | cpu 95% | queue 138 | total 1000
[monitor 10518ms] active 7/8 | cpu 95% | queue 138 | total 1000
[monitor 10529ms] active 7/8 | cpu 95% | queue 138 | total 1000
[monitor 10541ms] active 7/8 | cpu 95% | queue 138 | total 1000
[monitor 10551ms] active 7/8 | cpu 95% | queue 139 | total 1000
[monitor 10563ms] active 7/8 | cpu 95% | queue 139 | total 1000
[monitor 10574ms] active 7/8 | cpu 95% | queue 139 | total 1000
[monitor 10585ms] active 7/8 | cpu 95% | queue 139 | total 1000
[monitor 10596ms] active 7/8 | cpu 95% | queue 139 | total 1000
[monitor 10608ms] active 7/8 | cpu 95% | queue 140 | total 1000
[monitor 10619ms] active 7/8 | cpu 95% | queue 140 | total 1000
[monitor 10630ms] active 7/8 | cpu 95% | queue 140 | total 1000
[monitor 10641ms] active 7/8 | cpu 95% | queue 140 | total 1000
[monitor 10655ms] active 7/8 | cpu 95% | queue 140 | total 1000
[monitor 10667ms] active 7/8 | cpu 95% | queue 140 | total 1000
[monitor 10678ms] active 7/8 | cpu 95% | queue 141 | total 1000
[monitor 10689ms] active 7/8 | cpu 95% | queue 141 | total 1000
[monitor 10699ms] active 7/8 | cpu 95% | queue 141 | total 1000
[monitor 10711ms] active 7/8 | cpu 95% | queue 141 | total 1000
[monitor 10722ms] active 7/8 | cpu 95% | queue 141 | total 1000
[monitor 10733ms] active 7/8 | cpu 95% | queue 141 | total 1000
[monitor 10744ms] active 7/8 | cpu 95% | queue 141 | total 1000
[monitor 10756ms] active 7/8 | cpu 95% | queue 142 | total 1000
[monitor 10768ms] active 7/8 | cpu 95% | queue 141 | total 1000
[monitor 10779ms] active 7/8 | cpu 95% | queue 142 | total 1000
[monitor 10791ms] active 7/8 | cpu 95% | queue 143 | total 1000
[monitor 10802ms] active 7/8 | cpu 95% | queue 142 | total 1000
[monitor 10814ms] active 7/8 | cpu 95% | queue 143 | total 1000
[monitor 10825ms] active 7/8 | cpu 95% | queue 143 | total 1000
[monitor 10837ms] active 7/8 | cpu 95% | queue 143 | total 1000
[monitor 10849ms] active 7/8 | cpu 95% | queue 143 | total 1000
[monitor 10860ms] active 7/8 | cpu 95% | queue 143 | total 1000
[monitor 10872ms] active 7/8 | cpu 95% | queue 144 | total 1000
[monitor 10884ms] active 7/8 | cpu 95% | queue 144 | total 1000
[monitor 10896ms] active 7/8 | cpu 95% | queue 144 | total 1000
[monitor 10908ms] active 7/8 | cpu 95% | queue 143 | total 1000
[monitor 10920ms] active 7/8 | cpu 95% | queue 144 | total 1000
[monitor 10932ms] active 7/8 | cpu 95% | queue 143 | total 1000
[monitor 10943ms] active 7/8 | cpu 95% | queue 144 | total 1000
[monitor 10954ms] active 7/8 | cpu 95% | queue 145 | total 1000
[monitor 10965ms] active 7/8 | cpu 95% | queue 144 | total 1000
[monitor 10976ms] active 7/8 | cpu 95% | queue 145 | total 1000
[monitor 10987ms] active 7/8 | cpu 95% | queue 145 | total 1000
[monitor 10998ms] active 7/8 | cpu 95% | queue 145 | total 1000
[monitor 11010ms] active 7/8 | cpu 95% | queue 145 | total 1000
[monitor 11022ms] active 7/8 | cpu 95% | queue 146 | total 1000
[monitor 11033ms] active 7/8 | cpu 95% | queue 146 | total 1000
[monitor 11048ms] active 7/8 | cpu 95% | queue 146 | total 1000
[monitor 11059ms] active 7/8 | cpu 95% | queue 146 | total 1000
[monitor 11070ms] active 7/8 | cpu 95% | queue 146 | total 1000
[monitor 11082ms] active 7/8 | cpu 95% | queue 147 | total 1000
[monitor 11093ms] active 7/8 | cpu 95% | queue 146 | total 1000
[monitor 11104ms] active 7/8 | cpu 95% | queue 147 | total 1000
[monitor 11115ms] active 7/8 | cpu 95% | queue 147 | total 1000
[monitor 11127ms] active 7/8 | cpu 95% | queue 147 | total 1000
[monitor 11167ms] active 7/8 | cpu 95% | queue 147 | total 1000
[monitor 11178ms] active 7/8 | cpu 95% | queue 148 | total 1000
[monitor 11189ms] active 7/8 | cpu 95% | queue 148 | total 1000
[monitor 11200ms] active 7/8 | cpu 95% | queue 148 | total 1000
[monitor 11212ms] active 7/8 | cpu 95% | queue 148 | total 1000
[monitor 11223ms] active 7/8 | cpu 95% | queue 149 | total 1000
[monitor 11235ms] active 7/8 | cpu 95% | queue 148 | total 1000
[monitor 11246ms] active 7/8 | cpu 95% | queue 149 | total 1000
[monitor 11257ms] active 7/8 | cpu 95% | queue 149 | total 1000
[monitor 11269ms] active 7/8 | cpu 95% | queue 149 | total 1000
[monitor 11280ms] active 7/8 | cpu 95% | queue 150 | total 1000
[monitor 11292ms] active 7/8 | cpu 95% | queue 149 | total 1000
[monitor 11304ms] active 7/8 | cpu 95% | queue 150 | total 1000
[monitor 11315ms] active 7/8 | cpu 95% | queue 149 | total 1000
[monitor 11326ms] active 7/8 | cpu 95% | queue 150 | total 1000
[monitor 11337ms] active 7/8 | cpu 95% | queue 149 | total 1000
[monitor 11348ms] active 7/8 | cpu 95% | queue 150 | total 1000
[monitor 11359ms] active 7/8 | cpu 95% | queue 151 | total 1000
[monitor 11370ms] active 7/8 | cpu 95% | queue 150 | total 1000
[monitor 11381ms] active 7/8 | cpu 95% | queue 151 | total 1000
[monitor 11392ms] active 7/8 | cpu 95% | queue 151 | total 1000
[monitor 11403ms] active 7/8 | cpu 95% | queue 151 | total 1000
[monitor 11414ms] active 7/8 | cpu 95% | queue 151 | total 1000
[monitor 11425ms] active 7/8 | cpu 95% | queue 152 | total 1000
[monitor 11436ms] active 7/8 | cpu 95% | queue 151 | total 1000
[monitor 11447ms] active 7/8 | cpu 95% | queue 152 | total 1000
[monitor 11488ms] active 7/8 | cpu 95% | queue 153 | total 1000
[monitor 11499ms] active 7/8 | cpu 95% | queue 152 | total 1000
[monitor 11509ms] active 7/8 | cpu 95% | queue 153 | total 1000
[monitor 11520ms] active 7/8 | cpu 95% | queue 152 | total 1000
[monitor 11532ms] active 7/8 | cpu 95% | queue 152 | total 1000
[monitor 11543ms] active 7/8 | cpu 95% | queue 153 | total 1000
[monitor 11554ms] active 7/8 | cpu 95% | queue 153 | total 1000
[monitor 11566ms] active 7/8 | cpu 95% | queue 154 | total 1000
[monitor 11577ms] active 7/8 | cpu 95% | queue 153 | total 1000
[monitor 11587ms] active 7/8 | cpu 95% | queue 154 | total 1000
[monitor 11599ms] active 7/8 | cpu 95% | queue 153 | total 1000
[monitor 11610ms] active 7/8 | cpu 95% | queue 154 | total 1000
[monitor 11621ms] active 7/8 | cpu 95% | queue 154 | total 1000
[monitor 11639ms] active 7/8 | cpu 95% | queue 154 | total 1000
[monitor 11651ms] active 7/8 | cpu 95% | queue 155 | total 1000
[monitor 11663ms] active 7/8 | cpu 95% | queue 154 | total 1000
[monitor 11675ms] active 7/8 | cpu 95% | queue 155 | total 1000
[monitor 11686ms] active 7/8 | cpu 95% | queue 156 | total 1000
[monitor 11697ms] active 7/8 | cpu 95% | queue 155 | total 1000
[monitor 11709ms] active 7/8 | cpu 95% | queue 156 | total 1000
[monitor 11720ms] active 7/8 | cpu 95% | queue 155 | total 1000
[monitor 11731ms] active 7/8 | cpu 95% | queue 155 | total 1000
[monitor 11743ms] active 7/8 | cpu 95% | queue 155 | total 1000
[monitor 11754ms] active 7/8 | cpu 95% | queue 156 | total 1000
[monitor 11766ms] active 7/8 | cpu 95% | queue 156 | total 1000
[monitor 11777ms] active 7/8 | cpu 95% | queue 156 | total 1000
[monitor 11788ms] active 7/8 | cpu 95% | queue 157 | total 1000
[monitor 11799ms] active 7/8 | cpu 95% | queue 156 | total 1000
[monitor 11811ms] active 7/8 | cpu 95% | queue 157 | total 1000
[monitor 11822ms] active 7/8 | cpu 95% | queue 157 | total 1000
[monitor 11833ms] active 7/8 | cpu 95% | queue 158 | total 1000
[monitor 11844ms] active 7/8 | cpu 95% | queue 157 | total 1000
[monitor 11856ms] active 7/8 | cpu 95% | queue 158 | total 1000
[monitor 11867ms] active 7/8 | cpu 95% | queue 157 | total 1000
[monitor 11877ms] active 7/8 | cpu 95% | queue 158 | total 1000
[monitor 11916ms] active 7/8 | cpu 95% | queue 158 | total 1000
[monitor 11927ms] active 7/8 | cpu 95% | queue 158 | total 1000
[monitor 11939ms] active 7/8 | cpu 95% | queue 158 | total 1000
[monitor 11950ms] active 7/8 | cpu 95% | queue 159 | total 1000
[monitor 11961ms] active 7/8 | cpu 95% | queue 159 | total 1000
[monitor 11972ms] active 7/8 | cpu 95% | queue 159 | total 1000
[monitor 11984ms] active 7/8 | cpu 95% | queue 159 | total 1000
[monitor 11995ms] active 7/8 | cpu 95% | queue 160 | total 1000
[monitor 12006ms] active 7/8 | cpu 95% | queue 159 | total 1000
[monitor 12018ms] active 7/8 | cpu 95% | queue 160 | total 1000
[monitor 12029ms] active 7/8 | cpu 95% | queue 160 | total 1000
[monitor 12040ms] active 7/8 | cpu 95% | queue 160 | total 1000
[monitor 12051ms] active 7/8 | cpu 95% | queue 160 | total 1000
[monitor 12062ms] active 7/8 | cpu 95% | queue 160 | total 1000
[monitor 12077ms] active 7/8 | cpu 95% | queue 161 | total 1000
[monitor 12092ms] active 7/8 | cpu 95% | queue 161 | total 1000
[monitor 12104ms] active 7/8 | cpu 95% | queue 161 | total 1000
[monitor 12117ms] active 7/8 | cpu 95% | queue 161 | total 1000
[monitor 12129ms] active 7/8 | cpu 95% | queue 161 | total 1000
[monitor 12140ms] active 7/8 | cpu 95% | queue 161 | total 1000
[monitor 12152ms] active 7/8 | cpu 95% | queue 161 | total 1000
[monitor 12163ms] active 7/8 | cpu 95% | queue 162 | total 1000
[monitor 12174ms] active 7/8 | cpu 95% | queue 162 | total 1000
[monitor 12186ms] active 7/8 | cpu 95% | queue 162 | total 1000
[monitor 12196ms] active 7/8 | cpu 95% | queue 163 | total 1000
[monitor 12207ms] active 7/8 | cpu 95% | queue 162 | total 1000
[monitor 12219ms] active 7/8 | cpu 95% | queue 163 | total 1000
[monitor 12230ms] active 7/8 | cpu 95% | queue 163 | total 1000
[monitor 12276ms] active 7/8 | cpu 95% | queue 164 | total 1000
[monitor 12287ms] active 7/8 | cpu 95% | queue 164 | total 1000
[monitor 12298ms] active 7/8 | cpu 95% | queue 164 | total 1000
[monitor 12309ms] active 7/8 | cpu 95% | queue 164 | total 1000
[monitor 12322ms] active 7/8 | cpu 95% | queue 164 | total 1000
[monitor 12333ms] active 7/8 | cpu 95% | queue 163 | total 1000
[monitor 12345ms] active 7/8 | cpu 95% | queue 164 | total 1000
[monitor 12357ms] active 7/8 | cpu 95% | queue 165 | total 1000
[monitor 12369ms] active 7/8 | cpu 95% | queue 165 | total 1000
[monitor 12380ms] active 7/8 | cpu 95% | queue 165 | total 1000
[monitor 12395ms] active 7/8 | cpu 95% | queue 165 | total 1000
[monitor 12406ms] active 7/8 | cpu 95% | queue 165 | total 1000
[monitor 12417ms] active 7/8 | cpu 95% | queue 165 | total 1000
[monitor 12429ms] active 7/8 | cpu 95% | queue 166 | total 1000
[monitor 12440ms] active 7/8 | cpu 95% | queue 166 | total 1000
[monitor 12451ms] active 7/8 | cpu 95% | queue 166 | total 1000
[monitor 12463ms] active 7/8 | cpu 95% | queue 166 | total 1000
[monitor 12474ms] active 7/8 | cpu 95% | queue 166 | total 1000
[monitor 12485ms] active 7/8 | cpu 95% | queue 167 | total 1000
[monitor 12496ms] active 7/8 | cpu 95% | queue 166 | total 1000
[monitor 12508ms] active 7/8 | cpu 95% | queue 167 | total 1000
[monitor 12519ms] active 7/8 | cpu 95% | queue 166 | total 1000
[monitor 12530ms] active 7/8 | cpu 95% | queue 167 | total 1000
[monitor 12544ms] active 7/8 | cpu 95% | queue 167 | total 1000
[monitor 12559ms] active 7/8 | cpu 95% | queue 167 | total 1000
[monitor 12570ms] active 7/8 | cpu 95% | queue 167 | total 1000
[monitor 12582ms] active 7/8 | cpu 95% | queue 168 | total 1000
[monitor 12593ms] active 7/8 | cpu 95% | queue 168 | total 1000
[monitor 12605ms] active 7/8 | cpu 95% | queue 168 | total 1000
[monitor 12616ms] active 7/8 | cpu 95% | queue 168 | total 1000
[monitor 12628ms] active 7/8 | cpu 95% | queue 169 | total 1000
[monitor 12639ms] active 7/8 | cpu 95% | queue 168 | total 1000
[monitor 12650ms] active 7/8 | cpu 95% | queue 169 | total 1000
[monitor 12661ms] active 7/8 | cpu 95% | queue 168 | total 1000
[monitor 12696ms] active 7/8 | cpu 95% | queue 169 | total 1000
[monitor 12708ms] active 7/8 | cpu 95% | queue 170 | total 1000
[monitor 12719ms] active 7/8 | cpu 95% | queue 169 | total 1000
[monitor 12731ms] active 7/8 | cpu 95% | queue 170 | total 1000
[monitor 12742ms] active 7/8 | cpu 95% | queue 169 | total 1000
[monitor 12753ms] active 7/8 | cpu 95% | queue 170 | total 1000
[monitor 12765ms] active 7/8 | cpu 95% | queue 171 | total 1000
[monitor 12776ms] active 7/8 | cpu 95% | queue 170 | total 1000
[monitor 12787ms] active 7/8 | cpu 95% | queue 171 | total 1000
[monitor 12799ms] active 7/8 | cpu 95% | queue 170 | total 1000
[monitor 12811ms] active 7/8 | cpu 95% | queue 171 | total 1000
[monitor 12822ms] active 7/8 | cpu 95% | queue 171 | total 1000
[monitor 12833ms] active 7/8 | cpu 95% | queue 172 | total 1000
[monitor 12845ms] active 7/8 | cpu 95% | queue 171 | total 1000
[monitor 12856ms] active 7/8 | cpu 95% | queue 172 | total 1000
[monitor 12868ms] active 7/8 | cpu 95% | queue 172 | total 1000
[monitor 12880ms] active 7/8 | cpu 95% | queue 172 | total 1000
[monitor 12891ms] active 7/8 | cpu 95% | queue 173 | total 1000
[monitor 12902ms] active 7/8 | cpu 95% | queue 172 | total 1000
[monitor 12913ms] active 7/8 | cpu 95% | queue 173 | total 1000
[monitor 12924ms] active 7/8 | cpu 95% | queue 172 | total 1000
[monitor 12935ms] active 7/8 | cpu 95% | queue 172 | total 1000
[monitor 12947ms] active 7/8 | cpu 95% | queue 173 | total 1000
[monitor 12959ms] active 7/8 | cpu 95% | queue 173 | total 1000
[monitor 12970ms] active 7/8 | cpu 95% | queue 174 | total 1000
[monitor 12982ms] active 7/8 | cpu 95% | queue 173 | total 1000
[monitor 12993ms] active 7/8 | cpu 95% | queue 174 | total 1000
[monitor 13005ms] active 7/8 | cpu 95% | queue 173 | total 1000
[monitor 13016ms] active 7/8 | cpu 95% | queue 174 | total 1000
[monitor 13028ms] active 7/8 | cpu 95% | queue 174 | total 1000
[monitor 13039ms] active 7/8 | cpu 95% | queue 174 | total 1000
[monitor 13051ms] active 7/8 | cpu 95% | queue 175 | total 1000
[monitor 13062ms] active 7/8 | cpu 95% | queue 175 | total 1000
[monitor 13074ms] active 7/8 | cpu 95% | queue 175 | total 1000
[monitor 13085ms] active 7/8 | cpu 95% | queue 175 | total 1000
[monitor 13096ms] active 7/8 | cpu 95% | queue 175 | total 1000
[monitor 13107ms] active 7/8 | cpu 95% | queue 175 | total 1000
[monitor 13118ms] active 7/8 | cpu 95% | queue 175 | total 1000
[monitor 13129ms] active 7/8 | cpu 95% | queue 175 | total 1000
[monitor 13141ms] active 7/8 | cpu 95% | queue 175 | total 1000
[monitor 13155ms] active 7/8 | cpu 95% | queue 176 | total 1000
[monitor 13169ms] active 7/8 | cpu 95% | queue 176 | total 1000
[monitor 13184ms] active 7/8 | cpu 95% | queue 176 | total 1000
[monitor 13196ms] active 7/8 | cpu 95% | queue 177 | total 1000
[monitor 13208ms] active 7/8 | cpu 95% | queue 176 | total 1000
[monitor 13219ms] active 7/8 | cpu 95% | queue 177 | total 1000
[monitor 13230ms] active 7/8 | cpu 95% | queue 177 | total 1000
[monitor 13242ms] active 7/8 | cpu 95% | queue 177 | total 1000
[monitor 13253ms] active 7/8 | cpu 95% | queue 178 | total 1000
[monitor 13264ms] active 7/8 | cpu 95% | queue 177 | total 1000
[monitor 13275ms] active 7/8 | cpu 95% | queue 178 | total 1000
[monitor 13287ms] active 7/8 | cpu 95% | queue 178 | total 1000
[monitor 13298ms] active 7/8 | cpu 95% | queue 178 | total 1000
[monitor 13310ms] active 7/8 | cpu 95% | queue 178 | total 1000
[monitor 13321ms] active 7/8 | cpu 95% | queue 178 | total 1000
[monitor 13332ms] active 7/8 | cpu 95% | queue 178 | total 1000
[monitor 13343ms] active 7/8 | cpu 95% | queue 178 | total 1000
[monitor 13374ms] active 7/8 | cpu 95% | queue 178 | total 1000
[monitor 13385ms] active 7/8 | cpu 95% | queue 179 | total 1000
[monitor 13396ms] active 7/8 | cpu 95% | queue 180 | total 1000
[monitor 13407ms] active 7/8 | cpu 95% | queue 179 | total 1000
[monitor 13419ms] active 7/8 | cpu 95% | queue 180 | total 1000
[monitor 13430ms] active 7/8 | cpu 95% | queue 180 | total 1000
[monitor 13442ms] active 7/8 | cpu 95% | queue 180 | total 1000
[monitor 13453ms] active 7/8 | cpu 95% | queue 180 | total 1000
[monitor 13464ms] active 7/8 | cpu 95% | queue 180 | total 1000
[monitor 13477ms] active 7/8 | cpu 95% | queue 181 | total 1000
[monitor 13489ms] active 7/8 | cpu 95% | queue 181 | total 1000
[monitor 13500ms] active 7/8 | cpu 95% | queue 181 | total 1000
